;Campinas;Americana;Hortolandia;Braganca Paulista;Itu;Jundiai;Botucatu;Limeira;Indaiatuba;Barretos;Ribeirao Preto;SaoPaulo;Itapeva
Campinas;0;35;20;0;7;0;0;0;0;0;0;36;0
Americana;35;0;0;0;0;55;0;0;0;0;0;0;0
Hortolandia;20;0;0;6;0;0;0;0;0;0;0;0;0
Braganca Paulista;0;0;6;0;2;0;31;0;0;0;0;0;0
Itu;7;0;0;2;0;0;25;0;0;0;0;0;0
Jundiai;0;55;0;0;0;0;0;0;0;0;0;0;0
Botucatu;0;0;0;31;25;0;0;5;3;15;0;0;0
Limeira;0;0;0;0;0;0;5;0;20;0;35;0;0
Indaiatuba;0;0;0;0;0;0;3;20;0;0;23;0;0
Barretos;0;0;0;0;0;0;15;0;0;0;12;0;0
Ribeirao Preto;0;0;0;0;0;0;0;35;23;12;0;0;0
SaoPaulo;36;0;0;0;0;0;0;0;0;0;0;0;7
Itapeva;0;0;0;0;0;0;0;0;0;0;0;7;0
